time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/policy_gradient_loss
346,-26726.801832949994,11875,7560.0,5866443,952,0.00016387315,1e-05,-0.0009735659696161747,0.9964120388031006,0.2,-5.542526239156723,0.005540088261477649,0.9671596884727478,0.0,13560,-0.00032357248198190415
346,-26726.801832949994,11886,7560.0,5870763,953,0.0008290465,1e-05,-0.0012087009381502867,0.9931374192237854,0.2,-5.542134231328964,0.0053880883497186005,0.9671877026557922,0.0,13570,-0.0009014424299549518
346,-26691.817644349998,11899,7560.0,5875083,954,0.00034982062,1e-05,-0.0018395138904452324,0.9973361492156982,0.2,-5.542238801717758,0.006937355682021007,0.9671816825866699,0.0,13580,-0.0005356284327161509
346,-26691.817644349998,11911,7560.0,5879403,955,0.00038936475,1e-05,-0.002706211758777499,0.9938775897026062,0.2,-5.541752016544342,0.0050038282293826345,0.9669287204742432,0.0,13590,-0.0007217294885619452
346,-26675.09573171,11924,7560.0,5883723,956,0.0005479503,1e-05,0.00020664790645241737,0.9981749057769775,0.2,-5.541237062215805,0.00569324399693869,0.9669960737228394,0.0,13600,-0.0006108303060120779
346,-26675.09573171,11935,7560.0,5888043,957,0.00065270974,1e-05,-0.002192931016907096,0.995898425579071,0.2,-5.541448122262954,0.005969364539487288,0.9669923782348633,0.0,13610,-0.0005943594946470121
346,-26668.21290047,11949,7560.0,5892363,958,0.002398964,1e-05,-0.004721249453723431,0.9932788610458374,0.2,-5.541061806678772,0.004537925912882201,0.9667891263961792,0.0007407407421851531,13620,-0.0016901255398843018
346,-26655.65757053,11962,7560.0,5896683,959,0.00017382277,1e-05,-0.00021720118820667267,0.9960824847221375,0.2,-5.540334916114807,0.00530493478581775,0.9666812419891357,0.0,13630,-0.00040260382962375443
346,-26655.65757053,11973,7560.0,5901003,960,0.00081983954,1e-05,-0.006946069188416004,0.9938333630561829,0.2,-5.539829659461975,0.004922351380810141,0.9665182828903198,0.0,13640,-0.0011665308088798288
346,-26652.30044522,11987,7560.0,5905323,961,0.0009462513,1e-05,-0.0010065429378300905,0.9973472952842712,0.2,-5.539236235618591,0.006405824335524812,0.9664092063903809,0.0,13650,-0.0007931318280374189
346,-26652.30044522,11998,7560.0,5909643,962,0.00030667236,1e-05,-0.0007677957182750106,0.9953881502151489,0.2,-5.538793271780014,0.004337442500400357,0.9662975072860718,0.0,13660,-0.0006617202398026434
346,-26654.701711159996,12012,7560.0,5913963,963,0.00038812603,1e-05,-0.0031843953765928745,0.9983883500099182,0.2,-5.538644856214523,0.004579825876862742,0.9663711786270142,0.0,13670,-0.0004666431922942138
346,-26654.701711159996,12024,7560.0,5918283,964,0.00047750556,1e-05,-0.0027348247822374105,0.9951733946800232,0.2,-5.539074647426605,0.005359343221061863,0.9664895534515381,0.0,13680,-0.0006274541218557639
346,-26650.552411139997,12037,7560.0,5922603,965,0.0019396683,1e-05,-0.001979936147108674,0.9934026002883911,0.2,-5.539121466875076,0.003926690915250219,0.9663697481155396,0.0005324074038071558,13690,-0.0013691953706623905
346,-26650.070861869994,12050,7560.0,5926923,966,0.0018860511,1e-05,-0.005357272922992706,0.9956576824188232,0.2,-5.538623714447022,0.005225895243347623,0.966281533241272,0.00016203703416977077,13700,-0.0015654351174283709
346,-26650.070861869994,12061,7560.0,5931243,967,0.00093082304,1e-05,-0.0041482518427073956,0.9953922033309937,0.2,-5.538435834646225,0.003673772359616123,0.9662740230560303,0.0,13710,-0.0009087866913343179
346,-26640.184904829996,12074,7560.0,5935563,968,0.00078294554,1e-05,-0.003076207358390093,0.9974865317344666,0.2,-5.538259661197662,0.005203830648679286,0.966172456741333,0.0,13720,-0.0010293067705188896
346,-26640.184904829996,12086,7560.0,5939883,969,0.0011963232,1e-05,-0.004017069935798645,0.9960860013961792,0.2,-5.538145285844803,0.003664792704512365,0.9662518501281738,6.944444321561604e-05,13730,-0.0013489763166488534
346,-26642.232777299992,12099,7560.0,5944203,970,0.0020152824,1e-05,-0.006212224718183279,0.9982255101203918,0.2,-5.53844940662384,0.004465623185387813,0.9662948846817017,0.00043981480994261803,13740,-0.0014788149373557546
346,-26642.232777299992,12110,7560.0,5948523,971,0.0002821189,1e-05,-0.001692750258371234,0.9949646592140198,0.2,-5.538305532932282,0.004930827720090747,0.9661611914634705,0.0,13750,-0.00041692918713729374
346,-26634.684856699994,12124,7560.0,5952843,972,0.0025551468,1e-05,-0.00735463434830308,0.9933590888977051,0.2,-5.537683564424515,0.003702562049147673,0.9660210013389587,0.0010648148163454607,13760,-0.0015278126173713046
346,-26638.077771999993,12137,7560.0,5957163,973,0.00017093864,1e-05,-0.0006650428986176848,0.9954048991203308,0.2,-5.537302303314209,0.004262553682201542,0.965980589389801,0.0,13770,-0.00028996897287560943
346,-26638.077771999993,12149,7560.0,5961483,974,0.00018862671,1e-05,-0.004004499409347773,0.9963386058807373,0.2,-5.537314337491989,0.003194722003536299,0.9660239219665527,0.0,13780,-0.0005850153784341616
346,-26649.58207935,12162,7560.0,5965803,975,0.0020907256,1e-05,-0.0029157160315662622,0.9969622492790222,0.2,-5.537383669614792,0.005374720384133979,0.9659931063652039,0.00025462962803430856,13790,-0.0014988789748805104
346,-26649.58207935,12174,7560.0,5970123,976,0.0007712954,1e-05,-0.004289886448532343,0.9955474734306335,0.2,-5.537485980987549,0.003835768875433132,0.9661135673522949,0.0,13800,-0.0007475880724400862
346,-26646.86424797,12187,7560.0,5974443,977,0.00092779205,1e-05,-0.002812372986227274,0.9982073903083801,0.2,-5.537883698940277,0.004271417416748591,0.966162919998169,0.0,13810,-0.001230817061896361
346,-26646.86424797,12198,7560.0,5978763,978,0.0001354116,1e-05,-0.0005205939523875713,0.9946303367614746,0.2,-5.538096517324448,0.004641276225447655,0.9662373661994934,0.0,13820,-0.00029397914386495303
346,-26638.99555001,12211,7560.0,5983083,979,0.000743,1e-05,-0.004306742921471596,0.9935121536254883,0.2,-5.538024604320526,0.00395030316140037,0.9660817384719849,0.0,13830,-0.000908753761108555
346,-26638.749273359997,12225,7560.0,5987403,980,0.0006303297,1e-05,-0.005122255999594927,0.9954144954681396,0.2,-5.537398898601532,0.004121529700933024,0.9659723043441772,0.0,13840,-0.000692047499863202
346,-26638.749273359997,12236,7560.0,5991723,981,0.00044799002,1e-05,-0.0027465862222015858,0.9968668818473816,0.2,-5.536936539411545,0.0031454828247660773,0.9658480882644653,0.0,13850,-0.0007227219295466769
346,-26643.35219563,12249,7560.0,5996043,982,0.0014432366,1e-05,-0.0020742006599903107,0.9970792531967163,0.2,-5.5367272078990935,0.005002574471291155,0.9658944606781006,2.3148147738538684e-05,13860,-0.0012603000116607477
346,-26643.35219563,12261,7560.0,6000363,983,0.0006162878,1e-05,-0.0026392806321382523,0.996731698513031,0.2,-5.537318414449691,0.0037758939259219916,0.9661490321159363,2.3148147738538684e-05,13870,-0.0008904488504531072
346,-26643.4897442,12274,7560.0,6004683,984,0.00084486895,1e-05,-0.0022793670650571585,0.9982190132141113,0.2,-5.537836426496506,0.003996987879509107,0.9660729765892029,0.0,13880,-0.0007994709495108499
346,-26643.4897442,12285,7560.0,6009003,985,0.00102907,1e-05,-0.005649407859891653,0.9935764074325562,0.2,-5.537216514348984,0.004767991477274336,0.9658657312393188,0.0,13890,-0.0012311036227083294
346,-26648.747447219994,12298,7560.0,6013323,986,0.0012894308,1e-05,-0.0047928523272275925,0.9959188103675842,0.2,-5.53672404885292,0.0030477714666631074,0.9658899307250977,0.0,13900,-0.000858323485211554
346,-26656.340486539997,12311,7560.0,6017643,987,0.0006267177,1e-05,-0.0031095012091100216,0.9953858256340027,0.2,-5.53686556816101,0.0039603970828466116,0.9658999443054199,0.0,13910,-0.0007103429009862605
346,-26656.340486539997,12323,7560.0,6021963,988,0.00141975,1e-05,-0.0037103057838976383,0.9974378943443298,0.2,-5.536804115772247,0.0031490808411035686,0.9658639430999756,4.629629547707737e-05,13920,-0.0013217840505104438
346,-26653.97586528,12336,7560.0,6026283,989,0.00060353347,1e-05,-0.004008762538433075,0.9971647262573242,0.2,-5.536492097377777,0.004327328942599707,0.965742826461792,0.0,13930,-0.0006183439298459659
346,-26653.97586528,12348,7560.0,6030603,990,0.00036878744,1e-05,0.00048533896915614605,0.9971604347229004,0.2,-5.536211049556732,0.004487036159844138,0.9657543301582336,0.0,13940,-0.0005356794844059265
346,-26652.678477900005,12361,7560.0,6034923,991,0.0006614179,1e-05,-0.0029184091836214066,0.9983038902282715,0.2,-5.536513286828995,0.003388400812400505,0.9658945798873901,0.0,13950,-0.0007757984714599098
346,-26652.678477900005,12373,7560.0,6039243,992,0.00027350668,1e-05,-0.002052668249234557,0.9932888150215149,0.2,-5.536868411302566,0.0049841251980979,0.9658953547477722,0.0,13960,-0.00038127895722548375
346,-26651.865134890006,12386,7560.0,6043563,993,0.00083984155,1e-05,-0.004235506057739258,0.9965305924415588,0.2,-5.536898505687714,0.002920796145917848,0.9659202098846436,0.0,13970,-0.000734015517882014
346,-26649.0709697,12400,7560.0,6047883,994,0.0006624916,1e-05,-0.0012856678804382682,0.995567262172699,0.2,-5.536857271194458,0.003699294404941611,0.9658628106117249,0.0,13980,-0.0006579132732316805
346,-26649.0709697,12411,7560.0,6052203,995,0.0012016776,1e-05,-0.0050645386800169945,0.9980960488319397,0.2,-5.536510223150254,0.003081438736990094,0.9657715559005737,6.944444321561604e-05,13990,-0.0017045365993224371
346,-26645.89400661,12424,7560.0,6056523,996,0.0006939925,1e-05,-0.007088158279657364,0.9968982934951782,0.2,-5.536401534080506,0.003972580106346868,0.9658331274986267,0.0,14000,-0.0007256905914848399
346,-26645.89400661,12436,7560.0,6060843,997,0.00019622988,1e-05,-0.0031461650505661964,0.997555136680603,0.2,-5.536579275131226,0.004230331390863285,0.9658262729644775,0.0,14010,-0.000335689656528082
346,-26637.38296894,12449,7560.0,6065163,998,0.0007437926,1e-05,-0.003985990304499865,0.9983546137809753,0.2,-5.53631602525711,0.003015279374085367,0.965697169303894,0.0,14020,-0.0008017631212462017
346,-26637.38296894,12460,7560.0,6069483,999,0.000519078,1e-05,-0.0028666567523032427,0.99372398853302,0.2,-5.535954791307449,0.004582926022703759,0.9656860828399658,0.0,14030,-0.0007755424300707858
346,-26640.18868765999,12474,7560.0,6073803,1000,0.0006065512,1e-05,-0.0031386069022119045,0.9974138736724854,0.2,-5.535830467939377,0.002545353610184975,0.9656079411506653,0.0,14040,-0.0007324444237532535
346,-26636.946473539996,12487,7560.0,6078123,1001,0.0006232315,1e-05,-0.00121630250941962,0.9955273866653442,0.2,-5.53580806851387,0.0036779162182938308,0.9657257795333862,0.0,14050,-0.0006087520956607583
346,-26636.946473539996,12498,7560.0,6082443,1002,0.0003928778,1e-05,-0.0023014508187770844,0.9983064532279968,0.2,-5.5360558986663815,0.003062852381845005,0.9656722545623779,0.0,14060,-0.0006703034329320401
346,-26635.490128809997,12512,7560.0,6086763,1003,0.00013262877,1e-05,-0.0014321026392281055,0.9969755411148071,0.2,-5.535607773065567,0.003830802720040083,0.965517520904541,0.0,14070,-0.00036304243521777523
346,-26635.490128809997,12523,7560.0,6091083,1004,0.00044924824,1e-05,-0.002752439584583044,0.9978659152984619,0.2,-5.535388320684433,0.0044354352459777145,0.9656125903129578,0.0,14080,-0.0008474152894508036
346,-26637.324708019998,12536,7560.0,6095403,1005,0.00028240727,1e-05,-0.002573528792709112,0.998236358165741,0.2,-5.535972529649735,0.0032844792440300807,0.9657663106918335,0.0,14090,-0.0005425827899171509
346,-26637.324708019998,12547,7560.0,6099723,1006,0.0004728217,1e-05,-0.0029707583598792553,0.9941944479942322,0.2,-5.536432266235352,0.004498797547421418,0.9658341407775879,0.0,14100,-0.0007048274347570826
346,-26636.468007530002,12560,7560.0,6104043,1007,0.0010200071,1e-05,-0.005565506871789694,0.9973180294036865,0.2,-5.536561840772629,0.0031206651590764524,0.9658221006393433,0.0,14110,-0.0006613930360426235
346,-26638.47275063,12574,7560.0,6108363,1008,0.00056554074,1e-05,-0.001438415958546102,0.995795726776123,0.2,-5.536490416526794,0.003962046408560127,0.9658120274543762,0.0,14120,-0.0006572299276057958
346,-26638.47275063,12585,7560.0,6112683,1009,0.0011819786,1e-05,-0.0020006990525871515,0.9982931017875671,0.2,-5.53599995970726,0.003930713748559356,0.9655444025993347,0.0,14130,-0.0010078204508497223
346,-26637.770366620003,12599,7560.0,6117003,1010,0.0014618266,1e-05,-0.006498974282294512,0.9968292713165283,0.2,-5.535267251729965,0.004159219315624796,0.9655148386955261,4.629629547707737e-05,14140,-0.0010894525852109815
346,-26637.770366620003,12611,7560.0,6121323,1011,0.00046737157,1e-05,-0.00010614842176437378,0.9981942772865295,0.2,-5.535011637210846,0.004385798794100992,0.9653850197792053,0.0,14150,-0.0007188029615430747
346,-26641.018182830005,12623,7560.0,6125643,1012,0.00017112176,1e-05,0.0011566705070436,0.9984310269355774,0.2,-5.53482494354248,0.0029550881794421003,0.9654659628868103,0.0,14160,-0.0002713484189959869
346,-26641.018182830005,12635,7560.0,6129963,1013,0.00012155978,1e-05,-0.002270151861011982,0.9939257502555847,0.2,-5.5351485967636105,0.004391108464915305,0.9655129909515381,0.0,14170,-0.0002709200248165344
346,-26641.90584881,12648,7560.0,6134283,1014,0.00047221934,1e-05,-0.0028648925945162773,0.997394859790802,0.2,-5.534754091501236,0.0032046992040704937,0.9652394652366638,0.0,14180,-0.00045386435344373365
346,-26648.569612970005,12661,7560.0,6138603,1015,0.0009187857,1e-05,-0.005426475778222084,0.995803713798523,0.2,-5.533795046806335,0.0041911002073902635,0.9651057124137878,0.0,14190,-0.000874386313239639
346,-26648.569612970005,12672,7560.0,6142923,1016,0.00017223829,1e-05,-0.002105075865983963,0.9989624619483948,0.2,-5.533604609966278,0.0026543817730271257,0.9651471376419067,0.0,14200,-0.00030777281288389967
346,-26655.112352190004,12685,7560.0,6147243,1017,0.00064026285,1e-05,-0.0013118672650307417,0.9971418380737305,0.2,-5.533841753005982,0.0042902863526251165,0.9652110934257507,0.0,14210,-0.0006071807892896519
346,-26655.112352190004,12697,7560.0,6151563,1018,0.0012369242,1e-05,-0.003923362120985985,0.9984942674636841,0.2,-5.533647793531418,0.003769484066287987,0.9650003910064697,4.629629547707737e-05,14220,-0.0012136055756915454
346,-26659.710193430004,12710,7560.0,6155883,1019,0.0013948414,1e-05,-0.003231372218579054,0.9986845254898071,0.2,-5.532588440179825,0.0025729577289894225,0.9647457599639893,0.00011574073869269341,14230,-0.0009435480877418411
346,-26659.710193430004,12722,7560.0,6160203,1020,0.0024701348,1e-05,-0.004303600639104843,0.9940463304519653,0.2,-5.532040739059449,0.004292416493990458,0.9647729992866516,0.0007638888782821596,14240,-0.002058018786060112
346,-26666.18027047001,12735,7560.0,6164523,1021,0.000709322,1e-05,-0.0004928112030029297,0.9982700943946838,0.2,-5.531969118118286,0.002356384080485441,0.9646604657173157,0.0,14250,-0.0008820922268961029
346,-26674.12523780001,12748,7560.0,6168843,1022,0.00064733013,1e-05,0.0007883567595854402,0.9964823126792908,0.2,-5.5318165719509125,0.003683821138110943,0.9647361040115356,0.0,14260,-0.0004794749596261319
346,-26674.12523780001,12760,7560.0,6173163,1023,0.00087689864,1e-05,-0.005531687289476395,0.9991114139556885,0.2,-5.531943434476853,0.0026323334110202267,0.9646759033203125,0.0,14270,-0.0006364504691184436
346,-26687.421103510005,12773,7560.0,6177483,1024,0.00060333766,1e-05,-0.0016573318280279636,0.9970069527626038,0.2,-5.531667625904083,0.004176720953546464,0.9646328687667847,0.0,14280,-0.0006734713752157672
346,-26687.421103510005,12784,7560.0,6181803,1025,0.0003228953,1e-05,-0.0009198652114719152,0.9986982941627502,0.2,-5.531430417299271,0.003928689160966314,0.9645472764968872,0.0,14290,-0.0006438221347374373
346,-26701.705383239998,12797,7560.0,6186123,1026,0.001279854,1e-05,-0.004327686969190836,0.9987301826477051,0.2,-5.531271135807037,0.0024796623241854832,0.9645746350288391,2.3148147738538684e-05,14300,-0.0013230256861915147
346,-26701.705383239998,12809,7560.0,6190443,1027,0.0031227018,1e-05,-0.009762212634086609,0.9945721626281738,0.2,-5.531369704008102,0.0039558293268783015,0.9645759463310242,0.0021296296152286233,14310,-0.0030374702840910927
346,-26715.835604840002,12822,7560.0,6194763,1028,0.000800236,1e-05,-0.003860674099996686,0.9985527396202087,0.2,-5.531224620342255,0.0022069009210099466,0.9645196199417114,2.3148147738538684e-05,14320,-0.0008250835445500759
346,-26725.577438329998,12835,7560.0,6199083,1029,0.000104937295,1e-05,-0.0016074200393632054,0.9967786073684692,0.2,-5.531007808446884,0.0034998907329281794,0.9644641876220703,0.0,14330,-0.00026040058381080475
346,-26725.577438329998,12847,7560.0,6203403,1030,0.0021084896,1e-05,-0.006218106485903263,0.9993306994438171,0.2,-5.53063787817955,0.0021130620953044854,0.9643254280090332,0.0004629629518603906,14340,-0.0015499229940936
346,-26738.847832999996,12860,7560.0,6207723,1031,0.0007548722,1e-05,-0.0023618373088538647,0.9971044063568115,0.2,-5.530202037096023,0.004421605818788521,0.9642775058746338,0.0,14350,-0.0008179176931426557
346,-26738.847832999996,12871,7560.0,6212043,1032,0.00076052634,1e-05,-0.002320474712178111,0.998956024646759,0.2,-5.529981994628907,0.0035073709877906367,0.9642062187194824,0.0,14360,-0.001095983662604949
346,-26747.786400610003,12885,7560.0,6216363,1033,0.00051443314,1e-05,-0.000869814888574183,0.9988468289375305,0.2,-5.529489034414292,0.002271281529101543,0.9640381336212158,0.0,14370,-0.0007978513480161431
346,-26747.786400610003,12896,7560.0,6220683,1034,0.0006036471,1e-05,-0.004124199505895376,0.9941245317459106,0.2,-5.528781110048294,0.004684625813388266,0.9638597965240479,0.0,14380,-0.0006607777832876638
346,-26750.793669089995,12909,7560.0,6225003,1035,0.002277196,1e-05,-0.006880247034132481,0.9988675117492676,0.2,-5.527960497140884,0.002406097417406272,0.9636467099189758,0.0006944444496184588,14390,-0.0019834653686158664
346,-26765.131444979997,12922,7560.0,6229323,1036,0.00017662719,1e-05,-0.0019014280987903476,0.9968100786209106,0.2,-5.5273675382137295,0.0036380249046487735,0.9635946154594421,0.0,14400,-0.0003784478500094668
346,-26765.131444979997,12934,7560.0,6233643,1037,0.00023633312,1e-05,-0.004445425234735012,0.9994537234306335,0.2,-5.527070653438568,0.0021332498363335617,0.963489294052124,0.0,14410,-0.0005617433986296217
346,-26781.4556581,12948,7560.0,6237963,1038,0.00034724164,1e-05,-0.0008138169068843126,0.9972555041313171,0.2,-5.526669049263001,0.004369357117684558,0.9634121656417847,0.0,14420,-0.0006780080769052344
