time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/std,rollout/ep_rew_mean,train/approx_kl,train/loss,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean
2730240,7908,345,632,0.9987591505050659,0.5700792670249939,-4628.6633346,0.010574739,-0.0037956908345222473,0.08518518532509915,0.2,0.0005,0.01698680161498487,6310,-3.4127267599105835,-0.007225444626528787,7560.0
2734560,7919,345,633,0.9993338584899902,0.5706341862678528,-4628.6633346,0.009114349,-0.010625738650560379,0.08886574172065594,0.2,0.0005,0.014135157922282815,6320,-3.417675244808197,-0.0061069904697500735,7560.0
2738880,7932,345,634,0.9966109991073608,0.5723846554756165,-4614.70344696,0.009318277,-0.004041688051074743,0.07409722215961664,0.2,0.0005,0.01973334262147546,6330,-3.4244035124778747,-0.0040316423093598175,7560.0
2743200,7944,345,635,0.9991730451583862,0.5738112926483154,-4614.70344696,0.008006743,-0.0061297230422496796,0.05766203703824431,0.2,0.0005,0.01447020610794425,6340,-3.4365182518959045,-0.005381831470254461,7560.0
2747520,7956,345,636,0.9966654181480408,0.5712888240814209,-4601.97024726,0.008145853,-0.00044693099334836006,0.042731481522787364,0.2,0.0005,0.017408661963418125,6350,-3.4355019450187685,-0.0035249498288424165,7560.0
2751840,7969,345,637,0.9992068409919739,0.5694165229797363,-4589.509776090001,0.007327191,-0.005815102253109217,0.0614814816362923,0.2,0.0005,0.014035000815056264,6360,-3.416004455089569,-0.004426232100598071,7560.0
2756160,7981,345,638,0.9972707033157349,0.5687426924705505,-4589.509776090001,0.006087575,-0.0028722817078232765,0.051620370213640854,0.2,0.0005,0.01350451095495373,6370,-3.4075995326042174,-0.003951563166909278,7560.0
2760480,7993,345,639,0.9988518953323364,0.5686801075935364,-4576.01191574,0.0065580793,-0.004094308707863092,0.05858796266838908,0.2,0.0005,0.014719580789096654,6380,-3.4049642086029053,-0.004957691036214485,7560.0
2764800,8005,345,640,0.9993724822998047,0.569947361946106,-4576.01191574,0.0081994785,-0.006696642376482487,0.07418981555383652,0.2,0.0005,0.012132900813594461,6390,-3.4077104926109314,-0.006591295044431433,7560.0
2769120,8018,345,641,0.9961868524551392,0.5704840421676636,-4563.02213834,0.00569303,-0.006022256333380938,0.03944444458466023,0.2,0.0005,0.015055980673059821,6400,-3.4183661460876467,-0.0032716826628355735,7560.0
2773440,8029,345,642,0.9993981719017029,0.5682834386825562,-4563.02213834,0.010227805,-0.011659233830869198,0.0833564813103294,0.2,0.0005,0.013792444253340364,6410,-3.4126864314079284,-0.004574813962616542,7560.0
2777760,8042,345,643,0.9966374039649963,0.5675431489944458,-4549.276948260001,0.0077033387,-0.005949252285063267,0.06865740779321641,0.2,0.0005,0.012672098120674491,6420,-3.3974139213562013,-0.004136666547363133,7560.0
2782080,8055,345,644,0.9993903636932373,0.5692641735076904,-4535.15629598,0.0062727346,-0.0065404693596065044,0.08263888930669054,0.2,0.0005,0.011024196119979023,6430,-3.4006046295166015,-0.0046965098376286155,7560.0
2786400,8066,345,645,0.9972502589225769,0.5703088641166687,-4535.15629598,0.005674146,-0.00428923312574625,0.05983796242508106,0.2,0.0005,0.009598235972225666,6440,-3.4110357642173765,-0.004303375885234972,7560.0
2790720,8079,345,646,0.9991000294685364,0.5707308053970337,-4521.886594850001,0.0088823885,-0.009796016849577427,0.06557870391698088,0.2,0.0005,0.01548322755843401,6450,-3.4165565967559814,-0.005648553508732235,7560.0
2795040,8090,345,647,0.9994427561759949,0.5703192949295044,-4521.886594850001,0.010106178,-0.008283170871436596,0.09081018480937927,0.2,0.0005,0.012359740934334696,6460,-3.4179507374763487,-0.0068282117007334745,7560.0
2799360,8103,345,648,0.9960273504257202,0.5701834559440613,-4507.353988620001,0.009467065,-0.010323598049581051,0.10074074135627598,0.2,0.0005,0.020263228053227066,6470,-3.4167073249816893,-0.007903391188056297,7560.0
2803680,8114,345,649,0.9994185566902161,0.5704590082168579,-4507.353988620001,0.007330537,-0.008193759247660637,0.0549305558524793,0.2,0.0005,0.011887237126939,6480,-3.4170395731925964,-0.0036013899904113523,7560.0
2808000,8127,345,650,0.996853232383728,0.5692521333694458,-4492.938251899999,0.007871772,-0.003937038127332926,0.08206018464406953,0.2,0.0005,0.010085064987652003,6490,-3.416860210895538,-0.004767969491688362,7560.0
2812320,8140,345,651,0.9992893934249878,0.5691909790039062,-4478.9242589099995,0.0063825864,-0.006653544958680868,0.06094907366205007,0.2,0.0005,0.01589740631170571,6500,-3.410510766506195,-0.003958960187177318,7560.0
2816640,8151,345,652,0.9965850114822388,0.5671660900115967,-4478.9242589099995,0.009147619,-0.008094442076981068,0.08488425880204886,0.2,0.0005,0.012142715114168822,6510,-3.4050028681755067,-0.006655330476927767,7560.0
2820960,8164,345,653,0.9968113303184509,0.5663426518440247,-4465.80147129,0.0068744593,0.007206093519926071,0.04023148135456722,0.2,0.0005,0.08493277337402105,6520,-3.391540217399597,-0.003590726848466419,7560.0
2825280,8176,345,654,0.9991428852081299,0.5665575265884399,-4465.80147129,0.0070957653,-0.006330265663564205,0.05402777784038335,0.2,0.0005,0.03934303550049663,6530,-3.387769103050232,-0.006164886566984928,7560.0
2829600,8188,345,655,0.9943246245384216,0.5662454962730408,-4452.247991280001,0.007575345,-0.0053587909787893295,0.08773148118925747,0.2,0.0005,0.02457477543503046,6540,-3.388904893398285,-0.007891489521749062,7560.0
2833920,8200,345,656,0.998856246471405,0.5658363699913025,-4452.247991280001,0.007629145,-0.00447226595133543,0.05710648127715103,0.2,0.0005,0.042775329854339364,6550,-3.3842228055000305,-0.005842169827312204,7560.0
2838240,8212,345,657,0.9954420924186707,0.5643395185470581,-4439.859123599999,0.008154042,-0.010260246694087982,0.07932870435179211,0.2,0.0005,0.012762212241068483,6560,-3.3786355376243593,-0.007598381131516696,7560.0
2842560,8225,345,658,0.9990806579589844,0.5602666139602661,-4425.530930359999,0.009536159,-0.010674646124243736,0.06803240686131176,0.2,0.0005,0.01988099068403244,6570,-3.3589311718940733,-0.007986029557262863,7560.0
2846880,8237,345,659,0.9972310662269592,0.5556982159614563,-4425.530930359999,0.010505311,-0.009052515961229801,0.08868055590428411,0.2,0.0005,0.009061014326289297,6580,-3.3261574506759644,-0.0072675083027030855,7560.0
2851200,8250,345,660,0.99918532371521,0.555118203163147,-4410.0313269,0.0101243425,-0.011228848248720169,0.09326388929912355,0.2,0.0005,0.01571109816431999,6590,-3.306693959236145,-0.007109699280648485,7560.0
2855520,8261,345,661,0.9996160268783569,0.5534061193466187,-4410.0313269,0.008235985,-0.011353030800819397,0.09113425930263475,0.2,0.0005,0.008504755678586662,6600,-3.3018904089927674,-0.00782218925169822,7560.0
2859840,8274,345,662,0.9955862164497375,0.5530363321304321,-4394.3131123699995,0.005660899,-0.004812522791326046,0.05222222274751402,0.2,0.0005,0.011595221725292504,6610,-3.291184115409851,-0.00557445439134252,7560.0
2864160,8285,345,663,0.9989840388298035,0.5544735789299011,-4394.3131123699995,0.0074230954,0.003531521651893854,0.050138888304354624,0.2,0.0005,0.035061982460319996,6620,-3.2961278319358827,-0.0050416501163541684,7560.0
2868480,8298,345,664,0.997789740562439,0.5548856258392334,-4381.07764916,0.005195187,-0.004720749333500862,0.04127314807847142,0.2,0.0005,0.005679923028219491,6630,-3.3045893788337706,-0.004524795797643266,7560.0
2872800,8310,345,665,0.9989345669746399,0.5551162958145142,-4383.046759699999,0.0065127723,0.08453921973705292,0.11342592647997662,0.2,0.0005,0.11726178200915456,6640,-3.307170534133911,-0.006480028157238848,7560.0
2877120,8322,345,666,0.9955357313156128,0.5549831986427307,-4383.046759699999,0.0073938794,0.02176276408135891,0.10810185187438037,0.2,0.0005,0.11222795136272908,6650,-3.3084092140197754,-0.007059422602121934,7560.0
2881440,8335,345,667,0.996583104133606,0.5547424554824829,-4384.68914993,0.00799574,0.06159057840704918,0.03868055503990035,0.2,0.0005,0.09689714256674051,6660,-3.306543028354645,-0.002510538170614396,7560.0
2885760,8346,345,668,0.9937853813171387,0.5547511577606201,-4384.68914993,0.0067259287,0.08429974317550659,0.03432870412361808,0.2,0.0005,0.13892217203974724,6670,-3.305865216255188,-0.003165999949646725,7560.0
2890080,8359,345,669,0.9967823624610901,0.5542471408843994,-4387.169952640001,0.0066058645,0.006056426092982292,0.031620370369637385,0.2,0.0005,0.060471682157367465,6680,-3.304785633087158,-0.0033533571107437154,7560.0
2894400,8370,345,670,0.9938786625862122,0.5537269115447998,-4387.169952640001,0.007658543,0.08049686998128891,0.12833333363232668,0.2,0.0005,0.11095124930143356,6690,-3.299800765514374,-0.007660936696028564,7560.0
2898720,8383,345,671,0.9965162873268127,0.5534524917602539,-4389.790080850001,0.007011899,0.020460043102502823,0.03905092618661001,0.2,0.0005,0.08500298336148263,6700,-3.2964882135391234,-0.003317849735623746,7560.0
2903040,8396,345,672,0.9966776371002197,0.5535306334495544,-4391.96484519,0.0056022475,-0.0007092850282788277,0.058518518297933045,0.2,0.0005,0.04951674537733197,6710,-3.2953176736831664,-0.006159317805965436,7560.0
2907360,8408,345,673,0.9960387945175171,0.5535465478897095,-4391.96484519,0.009584932,0.022257663309574127,0.06905092603410594,0.2,0.0005,0.12920217420905827,6720,-3.2962738990783693,-0.004466746197859828,7560.0
2911680,8421,345,674,0.9969033002853394,0.5537256002426147,-4394.072606160001,0.008004037,0.008007627911865711,0.05789351843704935,0.2,0.0005,0.0742896587587893,6730,-3.2959776639938356,-0.003975611928526135,7560.0
2916000,8432,345,675,0.9949419498443604,0.5539482831954956,-4394.072606160001,0.008174393,0.0083923926576972,0.04900462972873356,0.2,0.0005,0.07002479899674655,6740,-3.297948122024536,-0.004594446768088445,7560.0
2920320,8445,345,676,0.9958353042602539,0.553802490234375,-4395.53898825,0.0044362424,0.011216042563319206,0.01097222228127066,0.2,0.0005,0.12215149216353893,6750,-3.2981476187705994,-0.0025280458510086312,7560.0
2924640,8457,345,677,0.9946300387382507,0.5528931617736816,-4395.53898825,0.004058206,0.011059986427426338,0.06490740765293594,0.2,0.0005,0.05282712858170271,6760,-3.294771111011505,-0.0052165264833483604,7560.0
2928960,8469,345,678,0.9965932965278625,0.5520731806755066,-4396.901154160001,0.0075816894,-0.0009388625621795654,0.03539351861982141,0.2,0.0005,0.061266946420073506,6770,-3.2876963019371033,-0.003139202823798826,7560.0
2933280,8482,345,679,0.9957910776138306,0.551190197467804,-4398.370613370001,0.007933315,0.0024488400667905807,0.0736805553548038,0.2,0.0005,0.036594659090042114,6780,-3.2811776638031005,-0.004332553175111542,7560.0
2937600,8494,345,680,0.9964755773544312,0.5507290363311768,-4398.370613370001,0.0057340777,0.0021008076146245003,0.019236110767815263,0.2,0.0005,0.08787525864318013,6790,-3.276331400871277,-0.0027036807032871034,7560.0
2941920,8507,345,681,0.9969956278800964,0.5504290461540222,-4406.7857303,0.0046034623,0.01388503983616829,0.038495370288728736,0.2,0.0005,0.07247557993978263,6800,-3.273253691196442,-0.0016889263084873818,7560.0
2946240,8518,345,682,0.9962396621704102,0.5500173568725586,-4406.7857303,0.008789731,0.002232964150607586,0.07421296447282658,0.2,0.0005,0.050406635645776986,6810,-3.2713155508041383,-0.0060456317918013095,7560.0
2950560,8531,345,683,0.9962537288665771,0.5497516393661499,-4409.49208129,0.007900277,0.09999536722898483,0.03800925868563354,0.2,0.0005,0.12888345988467337,6820,-3.2680638790130616,-0.0027415988923870315,7560.0
2954880,8542,345,684,0.9957870244979858,0.5484787225723267,-4409.49208129,0.0072274194,-0.010203066281974316,0.05650463006459176,0.2,0.0005,0.03310783538036048,6830,-3.2640473365783693,-0.00690783806053028,7560.0
2959200,8555,345,685,0.9961913228034973,0.5471065044403076,-4417.61317643,0.008187007,0.0014859698712825775,0.06377314830024261,0.2,0.0005,0.06015386683866382,6840,-3.252764046192169,-0.0046310786781227796,7560.0
2963520,8568,345,686,0.9970821738243103,0.5457587242126465,-4418.66834835,0.0053893486,-0.006840488873422146,0.047013889177469535,0.2,0.0005,0.02970991996116936,6850,-3.243822121620178,-0.005924586553827727,7560.0
2967840,8579,345,687,0.9965114593505859,0.5451288223266602,-4418.66834835,0.0055515943,0.013266123831272125,0.06800925983989145,0.2,0.0005,0.06705614477396012,6860,-3.234464943408966,-0.004461828643397859,7560.0
2972160,8592,345,688,0.9959826469421387,0.5447254180908203,-4426.31666649,0.005750541,3.323843702673912e-05,0.04381944448396098,0.2,0.0005,0.033815505681559443,6870,-3.2319329500198366,-0.0046748444795419175,7560.0
2976480,8604,345,689,0.9968751668930054,0.543822705745697,-4426.31666649,0.0055623567,-0.0019924677908420563,0.047638889256631956,0.2,0.0005,0.03778050858527422,6880,-3.2271363735198975,-0.003911096445539153,7560.0
2980800,8617,345,690,0.9970325231552124,0.5430778861045837,-4428.1537037200005,0.006990892,-0.005076081492006779,0.034375000270665625,0.2,0.0005,0.03477490162476897,6890,-3.220994198322296,-0.0031448522161668714,7560.0
2985120,8628,345,691,0.9962495565414429,0.5438492298126221,-4428.1537037200005,0.008106381,-0.006502761505544186,0.07162037052621599,0.2,0.0005,0.0358906370587647,6900,-3.219670844078064,-0.005477940086027466,7560.0
2989440,8641,345,692,0.9969726800918579,0.5442444086074829,-4429.3833686,0.0072026765,0.05827350914478302,0.06187499989755452,0.2,0.0005,0.08898457018658519,6910,-3.225953221321106,-0.004283675420452671,7560.0
2993760,8654,345,693,0.9983115792274475,0.5430265665054321,-4430.75355742,0.0080227405,-0.011058407835662365,0.07877314832876436,0.2,0.0005,0.014894841285422445,6920,-3.223785436153412,-0.007711465328586087,7560.0
2998080,8665,345,694,0.996920108795166,0.5426602959632874,-4430.75355742,0.007460139,-0.0021642418578267097,0.04423611091915518,0.2,0.0005,0.044647157611325386,6930,-3.2141286015510557,-0.0027674689658333308,7560.0
3002400,8678,345,695,0.9961660504341125,0.5426945686340332,-4440.30238821,0.0047647227,0.0032485704869031906,0.033518518230994235,0.2,0.0005,0.0479674041736871,6940,-3.213766133785248,-0.0028734112085414764,7560.0
3006720,8689,346,696,0.9978426098823547,0.5429238080978394,-4440.30238821,0.0064760325,-0.005036411341279745,0.05099537071655504,0.2,0.0005,0.037210788205266,6950,-3.2139537572860717,-0.005359093973605056,7560.0
3011040,8702,345,697,0.997363269329071,0.5434186458587646,-4452.70379084,0.006118972,-0.0024413010105490685,0.06094907395017799,0.2,0.0005,0.030985656660050154,6960,-3.2171993255615234,-0.0038376012768061686,7560.0
3015360,8713,346,698,0.9973435997962952,0.5426077246665955,-4452.70379084,0.0067936545,-0.007874246686697006,0.08249999983236193,0.2,0.0005,0.020278650056570768,6970,-3.2175778269767763,-0.006811977262669089,7560.0
3019680,8726,346,699,0.9955629110336304,0.5421850681304932,-4446.77755066,0.005843317,-0.009818065911531448,0.07118055513128638,0.2,0.0005,0.011518419650383294,6980,-3.210714912414551,-0.006027072886860907,7560.0
3024000,8739,346,700,0.9985880851745605,0.5432618260383606,-4457.289096019999,0.008164216,0.004743997007608414,0.08189814750803634,0.2,0.0005,0.024427112750709058,6990,-3.2132131576538088,-0.0045594973222964795,7560.0
3028320,8751,346,701,0.997368335723877,0.5435113906860352,-4457.289096019999,0.0057607586,-0.002014126628637314,0.05261574093601666,0.2,0.0005,0.046224116999655965,7000,-3.2190299034118652,-0.004443309687709096,7560.0
3032640,8764,346,702,0.9986010193824768,0.5440154671669006,-4451.78318038,0.008860018,-0.005569682456552982,0.06430555505212396,0.2,0.0005,0.014736402896232903,7010,-3.219985067844391,-0.005069991494771564,7560.0
3036960,8775,346,703,0.999194860458374,0.5437906384468079,-4451.78318038,0.008424144,-0.012063218280673027,0.09759259166603443,0.2,0.0005,0.008966591255739332,7020,-3.22130743265152,-0.00662034261908655,7560.0
3041280,8788,346,704,0.995467483997345,0.5406335592269897,-4444.71873477,0.005596853,-0.009834461845457554,0.05810185195878148,0.2,0.0005,0.011697409744374453,7030,-3.210647535324097,-0.003917499244422196,7560.0
3045600,8799,346,705,0.998134970664978,0.5384514927864075,-4444.71873477,0.006839283,-0.006308331154286861,0.06613425926771015,0.2,0.0005,0.022665019566193222,7040,-3.183017921447754,-0.004053560756877061,7560.0
3049920,8812,346,706,0.9973055720329285,0.5382739305496216,-4455.797122459999,0.0074520563,-0.007519347593188286,0.05458333429414779,0.2,0.0005,0.045937102474272254,7050,-3.1762290954589845,-0.004102658916688285,7560.0
3054240,8825,346,707,0.9974952340126038,0.5374176502227783,-4465.527741049999,0.0067839697,-0.006748588290065527,0.07456018515513278,0.2,0.0005,0.035076705692335966,7060,-3.1739753603935243,-0.0058308430492588935,7560.0
3058560,8836,346,708,0.9979393482208252,0.5369316339492798,-4465.527741049999,0.0035190154,-0.005750204436480999,0.05701389013265725,0.2,0.0005,0.03712386002298444,7070,-3.1658631801605224,-0.004175941594552768,7560.0
3062880,8849,346,709,0.9951782822608948,0.5366581678390503,-4473.467200349999,0.006560782,-5.805492401123047e-05,0.06423611074569635,0.2,0.0005,0.04179419493302703,7080,-3.167168116569519,-0.005676146189410503,7560.0
3067200,8860,346,710,0.9989060759544373,0.5362190008163452,-4473.467200349999,0.010548378,-0.0073768505826592445,0.08983796286047437,0.2,0.0005,0.021151436120271684,7090,-3.1623594880104067,-0.009755150197910113,7560.0
3071520,8873,346,711,0.9966626167297363,0.5357168912887573,-4481.697338809999,0.0043896856,-0.0039004972204566,0.02847222241689451,0.2,0.0005,0.037065963400527834,7100,-3.159950518608093,-0.0032517297314861083,7560.0
3075840,8885,346,712,0.9973644614219666,0.5342938303947449,-4481.697338809999,0.007608287,-0.0004853280261158943,0.07013888868968934,0.2,0.0005,0.03319848170503974,7110,-3.15158531665802,-0.007509828527367546,7560.0
3080160,8898,346,713,0.9971224069595337,0.5334868431091309,-4487.346060639999,0.006799755,-0.004520224407315254,0.047685184801230206,0.2,0.0005,0.03392909266985953,7120,-3.141417980194092,-0.003918205973955225,7560.0
